mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_split_loss,param_min_child_weight,param_max_depth,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.590956449508667,0.023188480658448085,0.01784791946411133,0.000694694768707539,0.6,0.5,5,8,0.8,"{'subsample': 0.6, 'min_split_loss': 0.5, 'min_child_weight': 5, 'max_depth': 8, 'colsample_bytree': 0.8}",0.7727967639555442,0.7865795567478591,0.7609643014582421,0.787066505731051,0.7842990613211678,0.7783412378427729,0.010121215020954949,126
1.0811078071594238,0.0040722576633679,0.008910179138183594,0.00014567800506276463,0.8,0.5,5,3,0.6,"{'subsample': 0.8, 'min_split_loss': 0.5, 'min_child_weight': 5, 'max_depth': 3, 'colsample_bytree': 0.6}",0.703462709565472,0.7389043474582677,0.727092479151628,0.7505824743289226,0.7444329000357324,0.7328949821080045,0.01662534878227604,176
1.6494195938110352,0.013839369867671796,0.008971929550170898,0.0002084903609641523,0.7,0.5,1,3,1,"{'subsample': 0.7, 'min_split_loss': 0.5, 'min_child_weight': 1, 'max_depth': 3, 'colsample_bytree': 1}",0.7140250025978283,0.7475597599848068,0.7302153601138448,0.7485782882862615,0.746855368825881,0.7374467559617244,0.013532017401988344,162
1.537724542617798,0.024619157340745754,0.010560321807861327,0.0030497518756694014,0.8,0.5,4,3,0.9,"{'subsample': 0.8, 'min_split_loss': 0.5, 'min_child_weight': 4, 'max_depth': 3, 'colsample_bytree': 0.9}",0.7056755743019323,0.7472563096433672,0.7260025295567865,0.7415199315134527,0.7457294571706283,0.7332367604372334,0.01570464410491385,174
3.0462498664855957,0.02188166531284435,0.01366887092590332,0.00041466236331094073,1,0.75,4,6,0.9,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 4, 'max_depth': 6, 'colsample_bytree': 0.9}",0.752314274867094,0.7919708968803234,0.783703900162695,0.8111465490534651,0.8008424442350293,0.7879956130397214,0.02004188855819117,82
2.7058342933654784,0.032447068132931745,0.013901185989379884,0.00028981024885179317,0.6,0.5,1,6,0.8,"{'subsample': 0.6, 'min_split_loss': 0.5, 'min_child_weight': 1, 'max_depth': 6, 'colsample_bytree': 0.8}",0.7512079316825182,0.778902173012872,0.7497908047723292,0.7826743333842172,0.7893571525047723,0.7703864790713417,0.016585495694820183,149
1.3429449081420899,0.00540603605397195,0.008959054946899414,0.00010185614500473905,0.6,0.75,3,3,0.8,"{'subsample': 0.6, 'min_split_loss': 0.75, 'min_child_weight': 3, 'max_depth': 3, 'colsample_bytree': 0.8}",0.7189848098350429,0.742645828573931,0.7058712932720359,0.7482220178584282,0.7333916076824023,0.7298231114443681,0.015535986436362247,188
4.583149194717407,0.06345241507176201,0.017307424545288087,0.00018016903172540026,1,0.01,4,8,1,"{'subsample': 1, 'min_split_loss': 0.01, 'min_child_weight': 4, 'max_depth': 8, 'colsample_bytree': 1}",0.7866144369717225,0.7992409148450706,0.7854123140270182,0.8070179518207136,0.8145765319041671,0.7985724299137383,0.01134977742740243,26
1.3936650276184082,0.014840586861488182,0.009229707717895507,0.0006331786914772209,0.8,0.75,1,3,0.8,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 1, 'max_depth': 3, 'colsample_bytree': 0.8}",0.7143146449864028,0.7492790444968682,0.7284254620056878,0.7486551806805971,0.7424318802337775,0.7366212424806667,0.013442873509366364,167
3.3926714420318604,0.046283657885414164,0.01675138473510742,0.00026195497930824594,0.9,0.75,3,8,0.7,"{'subsample': 0.9, 'min_split_loss': 0.75, 'min_child_weight': 3, 'max_depth': 8, 'colsample_bytree': 0.7}",0.770360174379743,0.8105632119316857,0.7819845004223316,0.8157786940191547,0.8058606652493512,0.7969094492004533,0.017608043588304097,38
5.65487151145935,0.06096671363929414,0.024100255966186524,0.0007705888739665178,0.9,0.01,1,14,0.6,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 1, 'max_depth': 14, 'colsample_bytree': 0.6}",0.7644120641913499,0.7992620557950278,0.7782387707537967,0.7985830634347599,0.8096705675500572,0.7900333043449983,0.016367341321357316,75
4.323627758026123,0.06236559539027965,0.0217313289642334,0.004214168177012187,1,0.1,3,10,0.7,"{'subsample': 1, 'min_split_loss': 0.1, 'min_child_weight': 3, 'max_depth': 10, 'colsample_bytree': 0.7}",0.7745927061388402,0.8156784800256304,0.7914245387020519,0.8100677157304641,0.8225362170505816,0.8028599315295135,0.017511298015548987,9
7.355469799041748,0.10824798427908566,0.025239181518554688,0.0010796059073552111,0.8,0.01,1,14,0.8,"{'subsample': 0.8, 'min_split_loss': 0.01, 'min_child_weight': 1, 'max_depth': 14, 'colsample_bytree': 0.8}",0.7796833219066776,0.7829710667502823,0.7793397024987854,0.8081253306093321,0.7924495555766207,0.7885137954683396,0.010890046877727709,79
1.5156939029693604,0.0038551233031945777,0.008962869644165039,0.00017666607571083402,0.8,0.1,2,3,0.9,"{'subsample': 0.8, 'min_split_loss': 0.1, 'min_child_weight': 2, 'max_depth': 3, 'colsample_bytree': 0.9}",0.7091096621204409,0.750737197249975,0.7338680455866993,0.7506489070890315,0.7408176181940733,0.737036286048044,0.0153443863597213,165
1.3802305221557618,0.042592359341982314,0.008870887756347656,0.00018275809119306177,0.7,0.1,3,3,0.8,"{'subsample': 0.7, 'min_split_loss': 0.1, 'min_child_weight': 3, 'max_depth': 3, 'colsample_bytree': 0.8}",0.7029431819252776,0.7471821909559084,0.7166830399427144,0.7351632558792396,0.7355278588637656,0.7274999055133812,0.01568824138151481,195
5.3382752418518065,0.049794837609298676,0.023949861526489258,0.0005877632994902118,0.6,0.1,1,14,0.6,"{'subsample': 0.6, 'min_split_loss': 0.1, 'min_child_weight': 1, 'max_depth': 14, 'colsample_bytree': 0.6}",0.7470187211758832,0.7787941827399348,0.7467891134765415,0.7897341837555216,0.7750455763120232,0.7674763554919808,0.017477265349378324,156
1.2545985221862792,0.020191844002197593,0.009078598022460938,0.0002594114048374289,0.9,0.01,3,3,0.7,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 3, 'max_depth': 3, 'colsample_bytree': 0.7}",0.7171837625160488,0.7432632263939314,0.7154209138594627,0.7479602873673258,0.7394256844392766,0.7326507749152091,0.013630856770762112,180
1.669549036026001,0.019832863764910516,0.009285354614257812,0.00020994575292756614,0.9,0.1,6,3,1,"{'subsample': 0.9, 'min_split_loss': 0.1, 'min_child_weight': 6, 'max_depth': 3, 'colsample_bytree': 1}",0.7176229527472635,0.7417382746822048,0.7117116789988137,0.750186364748466,0.742955127197586,0.7328428796748667,0.01523388259432692,177
2.4175901412963867,0.026975609888603893,0.013900566101074218,0.00019056004619075897,0.7,0.75,6,6,0.7,"{'subsample': 0.7, 'min_split_loss': 0.75, 'min_child_weight': 6, 'max_depth': 6, 'colsample_bytree': 0.7}",0.7592459782900658,0.7582411294692715,0.7668053583707155,0.7857627651896743,0.7951593943585169,0.7730429251356488,0.014827600468329946,143
3.3188923358917237,0.024775340390349163,0.013563823699951173,0.0003160591431320603,1,0.75,5,6,1,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 5, 'max_depth': 6, 'colsample_bytree': 1}",0.7724434123928837,0.7995804848557668,0.771042718726562,0.8106844864946079,0.8107565538115336,0.7929015312562708,0.01775379430589016,65
3.2355111598968507,0.0331055111475402,0.017599153518676757,0.0003640100472369417,0.6,0.5,4,8,0.7,"{'subsample': 0.6, 'min_split_loss': 0.5, 'min_child_weight': 4, 'max_depth': 8, 'colsample_bytree': 0.7}",0.762820966264305,0.7811094287486428,0.7707463265479478,0.7896064761365449,0.7868050032980772,0.7782176401991034,0.010046779841792777,127
1.229032278060913,0.016907073652226084,0.008879661560058594,0.00018349509211167112,0.7,0.1,5,3,0.7,"{'subsample': 0.7, 'min_split_loss': 0.1, 'min_child_weight': 5, 'max_depth': 3, 'colsample_bytree': 0.7}",0.7164932067385497,0.7404058773980676,0.7181444996332516,0.7313237981302672,0.7364343272111898,0.7285603418222651,0.00963388361341272,191
3.008043956756592,0.019299024013398277,0.013835954666137695,0.0001338106003405027,0.7,0.01,3,6,0.9,"{'subsample': 0.7, 'min_split_loss': 0.01, 'min_child_weight': 3, 'max_depth': 6, 'colsample_bytree': 0.9}",0.7680653310973016,0.7732721607259999,0.7593126621711022,0.800647091633623,0.7861267261271274,0.7774847943510309,0.01447669823020278,129
1.1950720310211183,0.004984329781838063,0.009201765060424805,0.00017068838830722652,0.6,0.01,1,3,0.7,"{'subsample': 0.6, 'min_split_loss': 0.01, 'min_child_weight': 1, 'max_depth': 3, 'colsample_bytree': 0.7}",0.698137891597429,0.7281316858328711,0.706130986409537,0.7317066081000323,0.72509068158505,0.7178395707049838,0.013236676884905969,200
1.5071066856384276,0.014319424535208798,0.009094667434692384,0.00017569798711637442,0.8,0.75,6,3,0.9,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 6, 'max_depth': 3, 'colsample_bytree': 0.9}",0.7031797025758472,0.7530513822269956,0.7252305749306547,0.740250695073489,0.7398637858204713,0.7323152281254917,0.017023581326052487,181
1.3877137184143067,0.01334430887068309,0.008853769302368164,0.00029832773292076285,0.9,0.01,6,3,0.8,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 6, 'max_depth': 3, 'colsample_bytree': 0.8}",0.7093923005339405,0.7438600004015506,0.7229803796456209,0.7487486635504335,0.7388128277175157,0.7327588343698122,0.014540800804905506,179
3.289229679107666,0.032239859810071526,0.017851734161376955,0.000266618609415587,0.6,0.5,1,8,0.7,"{'subsample': 0.6, 'min_split_loss': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'colsample_bytree': 0.7}",0.756716602337648,0.7803320488712753,0.7654602577814055,0.7894459301724821,0.7905357375449601,0.7764981153415541,0.01336070618323531,134
5.853358602523803,0.08526267782660697,0.01862201690673828,0.0009660251343363395,1,0.1,3,14,0.7,"{'subsample': 1, 'min_split_loss': 0.1, 'min_child_weight': 3, 'max_depth': 14, 'colsample_bytree': 0.7}",0.7772142395083572,0.8063661369065053,0.7920273400367127,0.7995203495976747,0.8234689714358889,0.7997194074970277,0.015322603637688224,15
2.0843231678009033,0.02516869744653716,0.01371297836303711,0.00013756182607571824,0.6,0.75,4,6,0.6,"{'subsample': 0.6, 'min_split_loss': 0.75, 'min_child_weight': 4, 'max_depth': 6, 'colsample_bytree': 0.6}",0.7544867065102677,0.7763346099214241,0.7537313061404447,0.7725703152660737,0.7736014271186573,0.7661448729913735,0.009906833341142984,157
2.914996290206909,0.06345774713719714,0.018127298355102538,0.0009101424527192114,0.6,0.75,3,8,0.6,"{'subsample': 0.6, 'min_split_loss': 0.75, 'min_child_weight': 3, 'max_depth': 8, 'colsample_bytree': 0.6}",0.7614200795385448,0.7640065912840529,0.7542082069323353,0.7813482755993344,0.7858884071517364,0.7693743121012008,0.012150589496954524,152
1.2332406044006348,0.003330241329737691,0.009051752090454102,0.00018031030793799356,0.9,0.01,4,3,0.7,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 4, 'max_depth': 3, 'colsample_bytree': 0.7}",0.7085331931913056,0.7475762382473197,0.7089658873988766,0.7455666361537607,0.7407799470937488,0.7302843804170024,0.017721765700882144,187
5.041589307785034,0.03952331242489026,0.026518869400024413,0.0007853596645704911,0.6,0.1,4,14,0.6,"{'subsample': 0.6, 'min_split_loss': 0.1, 'min_child_weight': 4, 'max_depth': 14, 'colsample_bytree': 0.6}",0.7705831009318012,0.7940665280392516,0.7612560616485188,0.7741919194764609,0.7786406075676202,0.7757476435327305,0.0107986063322385,137
2.451846170425415,0.008316351923267152,0.013629531860351563,0.00024244933367519153,0.9,0.5,4,6,0.7,"{'subsample': 0.9, 'min_split_loss': 0.5, 'min_child_weight': 4, 'max_depth': 6, 'colsample_bytree': 0.7}",0.7667378362616712,0.7911040206029922,0.7858429097759423,0.7947464936529981,0.7832870166824158,0.7843436553952039,0.009666961239093613,102
1.0957746028900146,0.005491906149535812,0.008928155899047852,7.017426330525285e-05,0.9,0.75,6,3,0.6,"{'subsample': 0.9, 'min_split_loss': 0.75, 'min_child_weight': 6, 'max_depth': 3, 'colsample_bytree': 0.6}",0.7022029790730502,0.7506099815611067,0.7164624337551194,0.7454231611871783,0.7433424426281938,0.7316081996409297,0.01888742734235592,184
8.081915044784546,0.04368646137850396,0.02084822654724121,0.0002983717368345772,0.6,0.5,2,14,1,"{'subsample': 0.6, 'min_split_loss': 0.5, 'min_child_weight': 2, 'max_depth': 14, 'colsample_bytree': 1}",0.7503469811837655,0.7688662842690557,0.7684223323158996,0.7946176733385486,0.8041203162872095,0.7772747174788958,0.019471177403666433,131
4.56292872428894,0.054155901546432586,0.017056655883789063,0.0004529469464244196,0.9,0.75,5,8,1,"{'subsample': 0.9, 'min_split_loss': 0.75, 'min_child_weight': 5, 'max_depth': 8, 'colsample_bytree': 1}",0.7743067828435699,0.8037011497974403,0.7847364825156484,0.8085985972195777,0.8081898970527942,0.7959065818858061,0.01388556669536765,44
4.386967754364013,0.037112849236901516,0.022080707550048827,0.00031960368999248015,0.7,0.01,2,10,0.7,"{'subsample': 0.7, 'min_split_loss': 0.01, 'min_child_weight': 2, 'max_depth': 10, 'colsample_bytree': 0.7}",0.7790293150025267,0.7774064273360608,0.7663394302151239,0.8120070159755277,0.7899585853307132,0.7849481547719904,0.015462737989009878,98
6.2341492652893065,0.02436377108229025,0.02728862762451172,0.00028255136191077595,0.7,0.01,2,14,0.7,"{'subsample': 0.7, 'min_split_loss': 0.01, 'min_child_weight': 2, 'max_depth': 14, 'colsample_bytree': 0.7}",0.764957628398586,0.7950762325415137,0.7762029962103365,0.8003541139054132,0.8018572661635268,0.7876896474438753,0.014590131026017856,83
2.9808674335479735,0.024354694351956307,0.017739486694335938,0.0001999753736623325,0.9,0.01,2,8,0.6,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 2, 'max_depth': 8, 'colsample_bytree': 0.6}",0.7733232407800539,0.7957877614789431,0.7835871018761819,0.8066528208455113,0.8149483365718522,0.7948598523105085,0.015062422519495364,53
6.150115966796875,0.05678978103249814,0.02302403450012207,0.0005672082402958865,0.7,0.1,2,14,0.7,"{'subsample': 0.7, 'min_split_loss': 0.1, 'min_child_weight': 2, 'max_depth': 14, 'colsample_bytree': 0.7}",0.7682242956331014,0.7813741658771334,0.7709933691493447,0.801290283058374,0.8066708712383258,0.7857105969912559,0.015641175657915174,93
6.7408734321594235,0.10798289587367607,0.02829875946044922,0.0011121903513948094,0.8,0.01,5,14,0.8,"{'subsample': 0.8, 'min_split_loss': 0.01, 'min_child_weight': 5, 'max_depth': 14, 'colsample_bytree': 0.8}",0.791748400316359,0.7944910685056198,0.7824205673207508,0.8119746244141899,0.8174008047295882,0.7996070930573016,0.013060485692677445,16
1.376906394958496,0.006783080779430462,0.00898885726928711,0.0001718350697322266,1,0.75,3,3,0.8,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 3, 'max_depth': 3, 'colsample_bytree': 0.8}",0.7108537318218339,0.7570950678554291,0.719384042663559,0.7526604950517576,0.7457008484438674,0.7371388371672893,0.01853979792097185,164
4.201579284667969,0.010821694406140359,0.019259119033813478,0.0003429853118814063,0.6,0.75,2,10,0.7,"{'subsample': 0.6, 'min_split_loss': 0.75, 'min_child_weight': 2, 'max_depth': 10, 'colsample_bytree': 0.7}",0.759524838120401,0.7806000403315745,0.756272278512394,0.792497097997856,0.7888950272163635,0.7755578564357177,0.01496150286373729,139
5.064896965026856,0.06357194357214334,0.015055179595947266,0.0009545581179455724,1,0.75,5,10,0.9,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 5, 'max_depth': 10, 'colsample_bytree': 0.9}",0.7821346801251392,0.7909229584016179,0.791262274529611,0.8127886833160457,0.8232682101894379,0.8000753613123704,0.015380779008533317,14
2.7918960571289064,0.020283547906466394,0.013740301132202148,0.00024837412678042805,0.9,0.01,5,6,0.8,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 5, 'max_depth': 6, 'colsample_bytree': 0.8}",0.7731087987779744,0.7830922742961416,0.7655962005356326,0.8185840113928646,0.8003609778112342,0.7881484525627694,0.019161572014688613,81
2.8211474895477293,0.03484280221718527,0.013969898223876953,0.0003873358244779101,0.9,0.1,3,6,0.8,"{'subsample': 0.9, 'min_split_loss': 0.1, 'min_child_weight': 3, 'max_depth': 6, 'colsample_bytree': 0.8}",0.7659455946844844,0.7988459220508848,0.7752967083900807,0.8114455799804335,0.7910119108186983,0.7885091431849164,0.016265762387090994,80
2.7888961315155028,0.012288386957391224,0.01387009620666504,0.00014856348173623434,0.9,0.01,2,6,0.8,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 2, 'max_depth': 6, 'colsample_bytree': 0.8}",0.777144746949707,0.7927724084114165,0.7747645160597557,0.8095502465748722,0.8110658163304397,0.7930595468652383,0.015389869226107012,63
3.3512508392333986,0.02047541680609309,0.013755559921264648,7.120745167808428e-05,0.7,0.1,1,6,1,"{'subsample': 0.7, 'min_split_loss': 0.1, 'min_child_weight': 1, 'max_depth': 6, 'colsample_bytree': 1}",0.7523857821774234,0.776531524546979,0.7678170512455099,0.7811265826418606,0.7742928018418931,0.7704307484907332,0.009989875027269026,148
1.5360846042633056,0.0268885766574847,0.008944272994995117,0.0001309425571744956,1,0.5,5,3,0.9,"{'subsample': 1, 'min_split_loss': 0.5, 'min_child_weight': 5, 'max_depth': 3, 'colsample_bytree': 0.9}",0.7132533719833901,0.7475077522096725,0.7190528043569103,0.7539714180914117,0.7415869868058717,0.7350744666894513,0.0160433669623993,170
3.8922158241271974,0.06850333021601761,0.01716446876525879,0.00018650923293433,0.9,0.5,1,8,0.8,"{'subsample': 0.9, 'min_split_loss': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'colsample_bytree': 0.8}",0.779836020457076,0.8042297835552016,0.7946000485096628,0.8124892246290739,0.8104501852338736,0.8003210524769775,0.011985894591745537,13
3.0357028961181642,0.014033111355744482,0.013636255264282226,0.0001502470377828148,1,0.5,5,6,0.9,"{'subsample': 1, 'min_split_loss': 0.5, 'min_child_weight': 5, 'max_depth': 6, 'colsample_bytree': 0.9}",0.7686598758778058,0.7905483227248424,0.7825652725702765,0.8130979758862975,0.8022321592439344,0.7914207212606313,0.015388480708805642,69
4.837726306915283,0.016815999527713735,0.022496604919433595,0.00017724291815274197,0.6,0.01,1,10,0.8,"{'subsample': 0.6, 'min_split_loss': 0.01, 'min_child_weight': 1, 'max_depth': 10, 'colsample_bytree': 0.8}",0.7487491862000106,0.7671270490345734,0.7614370275152114,0.7890245332703835,0.7853180318138143,0.7703311655667987,0.015027987515489899,150
5.2583513259887695,0.053637305862973016,0.017148971557617188,0.0005097044851947989,0.9,0.75,3,14,0.6,"{'subsample': 0.9, 'min_split_loss': 0.75, 'min_child_weight': 3, 'max_depth': 14, 'colsample_bytree': 0.6}",0.7836608347199341,0.800968943218215,0.7930089261557915,0.7994855793816911,0.8041544567051709,0.7962557480361605,0.007269240837236227,41
5.844113779067993,0.05360460531258031,0.024912023544311525,0.00035632230872730805,0.8,0.1,6,14,0.7,"{'subsample': 0.8, 'min_split_loss': 0.1, 'min_child_weight': 6, 'max_depth': 14, 'colsample_bytree': 0.7}",0.7838018923867793,0.8014891429815504,0.7882775587004349,0.8179735338374572,0.8032473236236428,0.7989578903059729,0.012084493645508598,23
3.385364294052124,0.01646344461578335,0.013857746124267578,0.00030036515741059636,1,0.01,6,6,1,"{'subsample': 1, 'min_split_loss': 0.01, 'min_child_weight': 6, 'max_depth': 6, 'colsample_bytree': 1}",0.764686364800602,0.7945564358385582,0.775406531056978,0.7966444007140764,0.812292212292095,0.7887171889404618,0.01677720679375879,78
1.1175063610076905,0.01557044174201509,0.009122037887573242,0.000229276703920664,0.8,0.75,6,3,0.6,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 6, 'max_depth': 3, 'colsample_bytree': 0.6}",0.7159675797984562,0.7491116878546131,0.7242532224807962,0.7458427646005272,0.7396567979845567,0.7349664105437899,0.012775849484672327,171
5.363995313644409,0.07002834949540052,0.019436359405517578,0.00030986418059130187,1,0.1,4,10,0.9,"{'subsample': 1, 'min_split_loss': 0.1, 'min_child_weight': 4, 'max_depth': 10, 'colsample_bytree': 0.9}",0.7832125077269931,0.796390915515881,0.7985216461567932,0.8171881452877578,0.8210088967633342,0.8032644222901517,0.014003961831701788,7
4.151697826385498,0.04004032824203768,0.017526578903198243,0.00028406376179127864,0.8,0.01,6,8,0.9,"{'subsample': 0.8, 'min_split_loss': 0.01, 'min_child_weight': 6, 'max_depth': 8, 'colsample_bytree': 0.9}",0.7715168501438875,0.7869873264792369,0.7776617734507822,0.7901628108186471,0.7971784830034943,0.7847014487792096,0.009100755629325163,100
1.2296817779541016,0.014368326328178098,0.008833980560302735,6.201094453011071e-05,0.7,0.01,4,3,0.7,"{'subsample': 0.7, 'min_split_loss': 0.01, 'min_child_weight': 4, 'max_depth': 3, 'colsample_bytree': 0.7}",0.7156470031610205,0.7399666320790989,0.7209880029076601,0.7332943854547183,0.7429158503153672,0.730562374783573,0.010608008321635675,186
1.678914976119995,0.017978928876289747,0.009188032150268555,0.00023228321342559695,0.8,0.75,3,3,1,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 3, 'max_depth': 3, 'colsample_bytree': 1}",0.7243510940124611,0.7386307457394314,0.7267441095391158,0.7452618872491371,0.7495274564173449,0.7369030585914981,0.009929616311987521,166
4.918147611618042,0.05948663830552076,0.021410083770751952,0.00015508461314045602,1,0.01,3,10,0.8,"{'subsample': 1, 'min_split_loss': 0.01, 'min_child_weight': 3, 'max_depth': 10, 'colsample_bytree': 0.8}",0.7849392074782283,0.80497741289934,0.788237573461104,0.800869357282025,0.8104893983721873,0.797902589898577,0.009785135699251097,32
4.225380229949951,0.0726717443009297,0.014715147018432618,0.0006862561194687672,1,0.75,1,10,0.7,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 1, 'max_depth': 10, 'colsample_bytree': 0.7}",0.7811582999956224,0.8052801469866668,0.7901532633971394,0.8107987523395768,0.8100104755455042,0.7994801876529019,0.011792535616563214,19
4.561309719085694,0.018596160781144865,0.017099761962890626,0.0002531951698985673,0.8,0.75,4,8,1,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 4, 'max_depth': 8, 'colsample_bytree': 1}",0.7670148952871481,0.7912985482587367,0.7813024121873438,0.8033660566948443,0.8122645914257507,0.7910493007707646,0.015965635861986013,73
7.285411596298218,0.10281035877082051,0.024937534332275392,0.0003304107721940019,0.6,0.1,3,14,0.9,"{'subsample': 0.6, 'min_split_loss': 0.1, 'min_child_weight': 3, 'max_depth': 14, 'colsample_bytree': 0.9}",0.7608563061812068,0.7833224307322401,0.7596934448412914,0.7998185669385602,0.8087042229462816,0.782478994327916,0.01987891690948349,112
5.884643793106079,0.16819799213104308,0.013080358505249023,0.0009737281674230644,1,0.75,1,14,0.7,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 1, 'max_depth': 14, 'colsample_bytree': 0.7}",0.7724539390497349,0.7897092341917635,0.7713397011665528,0.8005158850918604,0.8171285322318406,0.7902294583463505,0.01733455160559328,74
6.860649871826172,0.056918468005796925,0.02644214630126953,0.000278992103554669,0.6,0.1,6,14,0.9,"{'subsample': 0.6, 'min_split_loss': 0.1, 'min_child_weight': 6, 'max_depth': 14, 'colsample_bytree': 0.9}",0.7597412817360087,0.7754490087954804,0.7708273637541588,0.7931824548741291,0.7936418713714608,0.7785683961062475,0.013152146325393455,125
