mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_split_loss,param_min_child_weight,param_max_depth,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.609987688064575,0.044227189709598796,0.017599868774414062,0.00022341453854897116,0.8,0.1,4,8,1,"{'subsample': 0.8, 'min_split_loss': 0.1, 'min_child_weight': 4, 'max_depth': 8, 'colsample_bytree': 1}",0.7747521873802762,0.7889925125854418,0.7824124399563377,0.8075919412755903,0.8078909285631347,0.7923280019521562,0.01336821338280981,68
6.713663816452026,0.14571203903048496,0.015853404998779297,0.0009066921955817886,1,0.1,2,14,0.8,"{'subsample': 1, 'min_split_loss': 0.1, 'min_child_weight': 2, 'max_depth': 14, 'colsample_bytree': 0.8}",0.7839463820847997,0.7946297048154806,0.7768422677041089,0.8026388117745806,0.8231967698535138,0.7962507872464967,0.016109685046503303,42
5.157854413986206,0.05993958294310404,0.019217300415039062,0.001517035288411757,1,0.1,3,14,0.6,"{'subsample': 1, 'min_split_loss': 0.1, 'min_child_weight': 3, 'max_depth': 14, 'colsample_bytree': 0.6}",0.7651231762156969,0.812379965102452,0.7826632014907269,0.7998819155592565,0.8109746238241139,0.7942045764384493,0.01801523020389947,55
2.166673707962036,0.03450358623032145,0.013905572891235351,0.00016216420644359113,1,0.01,6,6,0.6,"{'subsample': 1, 'min_split_loss': 0.01, 'min_child_weight': 6, 'max_depth': 6, 'colsample_bytree': 0.6}",0.7665791980856657,0.7841557440270213,0.752837146590446,0.793955003408509,0.8097009476392301,0.7814456079501744,0.020008239487084266,114
5.30378565788269,0.049814398286186196,0.019617128372192382,0.000286688577442096,0.7,0.5,4,10,0.9,"{'subsample': 0.7, 'min_split_loss': 0.5, 'min_child_weight': 4, 'max_depth': 10, 'colsample_bytree': 0.9}",0.7642663681640712,0.7994871080228334,0.7863487147558557,0.8066826519417891,0.8103962013680098,0.7934362088505119,0.016738190820824988,59
6.803986310958862,0.09437596777722122,0.01634383201599121,0.0006179387724277224,0.9,0.75,3,14,0.8,"{'subsample': 0.9, 'min_split_loss': 0.75, 'min_child_weight': 3, 'max_depth': 14, 'colsample_bytree': 0.8}",0.7965441816200751,0.802101780443529,0.7920827348550159,0.8117977934473888,0.8194520479286355,0.8043957076589289,0.01000002118812915,5
8.095371389389038,0.10633789968377903,0.01859288215637207,0.0001777779386096356,0.8,0.75,5,14,1,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 5, 'max_depth': 14, 'colsample_bytree': 1}",0.7874195917486931,0.7999829424476245,0.7872124555267285,0.7973789405799345,0.809932019851452,0.7963851900308865,0.008508454285411426,39
5.400298309326172,0.07434735131550274,0.027127838134765624,0.0005674067778122599,0.7,0.01,2,14,0.6,"{'subsample': 0.7, 'min_split_loss': 0.01, 'min_child_weight': 2, 'max_depth': 14, 'colsample_bytree': 0.6}",0.7756957651569019,0.782063062913672,0.7671313740053443,0.7965488393081661,0.8031075291173405,0.784909314100285,0.013234042170407337,99
1.658146286010742,0.01167365921958589,0.008888769149780273,0.00025936739212021324,1,0.01,3,3,1,"{'subsample': 1, 'min_split_loss': 0.01, 'min_child_weight': 3, 'max_depth': 3, 'colsample_bytree': 1}",0.712176752075137,0.7533059147213196,0.725241776476658,0.7519829789043255,0.7500823515931225,0.7385579547541126,0.016756096071801847,160
3.3196599960327147,0.018823437930314806,0.017266082763671874,0.00039377299137994913,0.9,0.5,6,8,0.7,"{'subsample': 0.9, 'min_split_loss': 0.5, 'min_child_weight': 6, 'max_depth': 8, 'colsample_bytree': 0.7}",0.7732000906755193,0.8015456245798505,0.7819162552064371,0.8140091658215497,0.8082506913070311,0.7957843655180776,0.015640451940622833,46
4.070230388641358,0.01154011683974437,0.017737483978271483,0.00015505792734052257,0.6,0.5,2,8,0.9,"{'subsample': 0.6, 'min_split_loss': 0.5, 'min_child_weight': 2, 'max_depth': 8, 'colsample_bytree': 0.9}",0.7559514440325474,0.7763349898589083,0.7688016199470092,0.7857228616438431,0.7956668945693647,0.7764955620103345,0.013667233531262509,135
7.369824409484863,0.10230212520156116,0.019022703170776367,0.0006528494364157189,0.9,0.5,5,14,0.9,"{'subsample': 0.9, 'min_split_loss': 0.5, 'min_child_weight': 5, 'max_depth': 14, 'colsample_bytree': 0.9}",0.7947148233349097,0.8002461405280811,0.7883391031196999,0.816031761892225,0.8158273951416191,0.8030318448033069,0.011185111580802579,8
1.2278264999389648,0.010949722971909248,0.008968591690063477,0.0002086523569751951,0.7,0.75,6,3,0.7,"{'subsample': 0.7, 'min_split_loss': 0.75, 'min_child_weight': 6, 'max_depth': 3, 'colsample_bytree': 0.7}",0.7057438846830394,0.7412827913428588,0.7200398580254278,0.7356430998265406,0.7333679066046035,0.7272155080964939,0.01280066665182715,197
6.964053297042847,0.21567839673823352,0.015342235565185547,0.0009446066716939631,1,0.75,6,14,0.9,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 6, 'max_depth': 14, 'colsample_bytree': 0.9}",0.7975618522663784,0.7949736689875778,0.7894850848883183,0.8156400266380073,0.8258335842532549,0.8046988434067073,0.013735798989699047,4
3.0746766567230224,0.022524628435086735,0.014503908157348634,0.0013793029618937927,0.8,0.01,2,6,0.9,"{'subsample': 0.8, 'min_split_loss': 0.01, 'min_child_weight': 2, 'max_depth': 6, 'colsample_bytree': 0.9}",0.7492654694832687,0.7920528155379672,0.7748445713558838,0.7989643590743456,0.7985309061063015,0.7827316243115534,0.0188795800393158,110
5.422706747055054,0.048173176980876455,0.017374467849731446,0.000363773827059394,0.9,0.5,2,10,0.9,"{'subsample': 0.9, 'min_split_loss': 0.5, 'min_child_weight': 2, 'max_depth': 10, 'colsample_bytree': 0.9}",0.7886129541870861,0.7988759488320107,0.7771250464532403,0.8031098137332979,0.8233900258637726,0.7982227578138816,0.015460679839924486,31
6.748485279083252,0.05227176570335936,0.027259397506713866,0.0009470465596087558,0.9,0.01,5,14,0.8,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 5, 'max_depth': 14, 'colsample_bytree': 0.8}",0.7882158401506031,0.8072577149508331,0.7942354776174521,0.8190467024985056,0.817772299549813,0.8053056069534413,0.012350342097249112,3
5.773159980773926,0.056961288675704075,0.01796870231628418,0.00045691979627724056,0.8,0.75,6,10,1,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 6, 'max_depth': 10, 'colsample_bytree': 1}",0.7748482947212584,0.7894321248011011,0.7812362996583401,0.8056982141130525,0.8133776149602008,0.7929185096507906,0.014539995965829135,64
3.407851505279541,0.016399801811543137,0.01735544204711914,0.00027043633513747776,0.8,0.5,1,8,0.7,"{'subsample': 0.8, 'min_split_loss': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'colsample_bytree': 0.7}",0.7800168509382712,0.7893508435898882,0.7813496985455182,0.7980869120119686,0.8074966665416636,0.791260194325462,0.010377894022938918,71
8.456365203857422,0.0645589747052392,0.024833059310913085,0.0002772833536216495,0.9,0.01,3,14,1,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 3, 'max_depth': 14, 'colsample_bytree': 1}",0.7858114407398028,0.7993094254910076,0.7896823522919535,0.7985318833324322,0.824406199526557,0.7995482602763506,0.013453947816533583,18
5.292601442337036,0.0582667164998955,0.021636152267456056,0.0010522947441387244,0.8,0.01,6,10,0.9,"{'subsample': 0.8, 'min_split_loss': 0.01, 'min_child_weight': 6, 'max_depth': 10, 'colsample_bytree': 0.9}",0.7833457662581604,0.7892206383013254,0.7875545832605121,0.8036966479036168,0.8178401661136098,0.796331560367445,0.01275222352356017,40
3.0399693489074706,0.04081509182127455,0.013663482666015626,0.00027764677937680706,0.7,0.1,6,6,0.9,"{'subsample': 0.7, 'min_split_loss': 0.1, 'min_child_weight': 6, 'max_depth': 6, 'colsample_bytree': 0.9}",0.755398114720663,0.781633790301714,0.7567688895557074,0.7947214176163223,0.7900164067924063,0.7757077237973625,0.01656826417696823,138
3.636385202407837,0.050943121907816934,0.015390777587890625,0.000646130793879511,1,0.75,2,10,0.6,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 2, 'max_depth': 10, 'colsample_bytree': 0.6}",0.773772764992747,0.8134739104045223,0.789460053162542,0.8102192040359337,0.8081522896658047,0.79901564445231,0.01514299690122863,22
3.336074447631836,0.023656202585864698,0.017833900451660157,0.0006472516589929701,0.7,0.75,3,8,0.7,"{'subsample': 0.7, 'min_split_loss': 0.75, 'min_child_weight': 3, 'max_depth': 8, 'colsample_bytree': 0.7}",0.7666793062004669,0.7781239769364755,0.773669122966139,0.7949328980891059,0.7997923842130582,0.7826395376810491,0.012656496135836444,111
3.819743537902832,0.026078259900686438,0.016960620880126953,0.00039923106709160777,0.8,0.75,2,8,0.8,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 2, 'max_depth': 8, 'colsample_bytree': 0.8}",0.7728505324109208,0.7944500239874153,0.7874277907617684,0.8092737491379918,0.802577518092962,0.7933159228782116,0.012611247812841356,60
3.644419002532959,0.02307441249979232,0.020160675048828125,0.00042952246165144336,0.6,0.5,3,10,0.6,"{'subsample': 0.6, 'min_split_loss': 0.5, 'min_child_weight': 3, 'max_depth': 10, 'colsample_bytree': 0.6}",0.7605707123710066,0.7745619558225292,0.7609246374151637,0.7766706962627963,0.776013085235424,0.7697482174213839,0.0073813755155489585,151
5.156913805007934,0.06069335631635826,0.0178586483001709,0.0006109448916677199,0.9,0.75,5,14,0.6,"{'subsample': 0.9, 'min_split_loss': 0.75, 'min_child_weight': 5, 'max_depth': 14, 'colsample_bytree': 0.6}",0.789764247671514,0.8026051836537886,0.7930058394656773,0.8021043492075506,0.8095128422312242,0.799398492445951,0.007121647076281487,20
4.354236745834351,0.07443999871536752,0.01926083564758301,0.0006385162992525563,0.7,0.5,1,10,0.7,"{'subsample': 0.7, 'min_split_loss': 0.5, 'min_child_weight': 1, 'max_depth': 10, 'colsample_bytree': 0.7}",0.7699649771898237,0.7962322402305205,0.7646698572902213,0.8071759118503745,0.7914141701196716,0.7858914313361224,0.01609017855515083,92
4.097152423858643,0.024591765430612065,0.016283512115478516,0.0007993592933084689,1,0.75,5,10,0.7,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 5, 'max_depth': 10, 'colsample_bytree': 0.7}",0.775456755331843,0.800395042523565,0.7863966684573213,0.8108967868189481,0.8125390083478705,0.7971368522959096,0.014300742399923544,36
5.796829652786255,0.05906412449322445,0.02002577781677246,0.0005107439818473828,0.8,0.75,6,14,0.7,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 6, 'max_depth': 14, 'colsample_bytree': 0.7}",0.7812616488658068,0.8006426501022819,0.787997828851917,0.8188317598372415,0.8092709023911288,0.7996009580096752,0.013677569607304688,17
1.1102070331573486,0.007672360898079978,0.008984231948852539,0.00014135383752122857,0.9,0.5,2,3,0.6,"{'subsample': 0.9, 'min_split_loss': 0.5, 'min_child_weight': 2, 'max_depth': 3, 'colsample_bytree': 0.6}",0.6959910847120234,0.7377279443090612,0.7201883418990351,0.7384507178123348,0.7443455579414047,0.7273407293347718,0.01763205682181262,196
2.487829637527466,0.03213020688394176,0.014061737060546874,0.0005015230421610699,0.9,0.1,1,6,0.7,"{'subsample': 0.9, 'min_split_loss': 0.1, 'min_child_weight': 1, 'max_depth': 6, 'colsample_bytree': 0.7}",0.7762765695792915,0.7818493352590031,0.7867386465562477,0.7956284233376176,0.7874961411052626,0.7855978231674845,0.00642580670150832,94
7.771652889251709,0.06015076338614745,0.022556018829345704,0.0007307366078403463,0.6,0.5,4,14,1,"{'subsample': 0.6, 'min_split_loss': 0.5, 'min_child_weight': 4, 'max_depth': 14, 'colsample_bytree': 1}",0.7662801077505877,0.7811108747762011,0.7691175974826524,0.7949950529748777,0.8090577918713485,0.7841122849711335,0.016078237555107837,105
5.909730863571167,0.0349269081048994,0.021345186233520507,0.0005012009579498973,1,0.01,3,10,1,"{'subsample': 1, 'min_split_loss': 0.01, 'min_child_weight': 3, 'max_depth': 10, 'colsample_bytree': 1}",0.7737629637575124,0.7962350794941261,0.7923541410295556,0.8147239388954496,0.814111452285181,0.798237515092365,0.015240810697248022,29
6.696569538116455,0.13190237679923103,0.02457737922668457,0.0005459669686634977,0.7,0.1,4,14,0.8,"{'subsample': 0.7, 'min_split_loss': 0.1, 'min_child_weight': 4, 'max_depth': 14, 'colsample_bytree': 0.8}",0.7815330188683884,0.7945645008222189,0.7891161071546932,0.804165798214294,0.8005946900920139,0.7939948230303217,0.008079974576408742,56
3.623505687713623,0.035589435573303956,0.01964254379272461,0.0001294060320455281,0.8,0.5,6,10,0.6,"{'subsample': 0.8, 'min_split_loss': 0.5, 'min_child_weight': 6, 'max_depth': 10, 'colsample_bytree': 0.6}",0.7754554293885684,0.78137322076731,0.7816421718331406,0.7988789004212871,0.7961844820075589,0.786706840883573,0.009150708731346007,87
1.4822497367858887,0.013549376271503846,0.008946514129638672,0.0003790802205510153,0.6,0.75,4,3,0.9,"{'subsample': 0.6, 'min_split_loss': 0.75, 'min_child_weight': 4, 'max_depth': 3, 'colsample_bytree': 0.9}",0.7134961495186842,0.7288111108475899,0.7254236801760277,0.731053548246289,0.7331367257931293,0.726384242916344,0.006932730449485628,198
8.10331587791443,0.09329910738540743,0.020168304443359375,0.0010850375836901059,0.7,0.75,4,14,1,"{'subsample': 0.7, 'min_split_loss': 0.75, 'min_child_weight': 4, 'max_depth': 14, 'colsample_bytree': 1}",0.7801448255060933,0.7883311202281911,0.7831863612945396,0.7962883658764688,0.8292583470462846,0.7954418039903155,0.01777093414125688,49
2.8821972846984862,0.02662792473855747,0.01703023910522461,0.0002903728054685735,0.8,0.5,6,8,0.6,"{'subsample': 0.8, 'min_split_loss': 0.5, 'min_child_weight': 6, 'max_depth': 8, 'colsample_bytree': 0.6}",0.7656764274921193,0.7892738899089426,0.7843074246732894,0.794597230216738,0.8001353328039367,0.7867980610190053,0.01180818580293276,86
3.31874566078186,0.02330613458867407,0.01358203887939453,0.00018194005303116302,0.7,0.5,2,6,1,"{'subsample': 0.7, 'min_split_loss': 0.5, 'min_child_weight': 2, 'max_depth': 6, 'colsample_bytree': 1}",0.7577731014419872,0.7784419276488066,0.7660341270491503,0.7826893222017461,0.7927067740731792,0.7755290504829738,0.012330902883176611,140
4.183438777923584,0.012960190778623459,0.01693253517150879,0.0001799470855514934,0.9,0.5,4,8,0.9,"{'subsample': 0.9, 'min_split_loss': 0.5, 'min_child_weight': 4, 'max_depth': 8, 'colsample_bytree': 0.9}",0.7693699201858776,0.7951359559238759,0.7795964605534166,0.8124809877462,0.805777168941592,0.7924720986701924,0.016024789421931075,67
3.51820068359375,0.014691303965949367,0.02116880416870117,0.00022049770001743025,0.6,0.1,6,10,0.6,"{'subsample': 0.6, 'min_split_loss': 0.1, 'min_child_weight': 6, 'max_depth': 10, 'colsample_bytree': 0.6}",0.7602377171459345,0.7810839922908149,0.7723984175223997,0.7747185061292949,0.772715148258612,0.7722307562694112,0.006762609270514323,144
3.01965217590332,0.027218447826112466,0.013786411285400391,6.958777924634232e-05,0.7,0.5,2,6,0.9,"{'subsample': 0.7, 'min_split_loss': 0.5, 'min_child_weight': 2, 'max_depth': 6, 'colsample_bytree': 0.9}",0.7628026211455489,0.7759664032484653,0.7607286885283437,0.7993975136483553,0.7878724979417556,0.7773535449024938,0.0147419423735178,130
3.290519952774048,0.0173221530160382,0.016848325729370117,0.00048476089618378624,1,0.5,5,8,0.7,"{'subsample': 1, 'min_split_loss': 0.5, 'min_child_weight': 5, 'max_depth': 8, 'colsample_bytree': 0.7}",0.7762616281442054,0.8034379888217476,0.7790797554590152,0.800682518847244,0.8068367722601941,0.7932597327064813,0.012907656395575893,61
4.067592668533325,0.07778527526396531,0.01994004249572754,0.00013237214224115604,0.6,0.75,5,10,0.7,"{'subsample': 0.6, 'min_split_loss': 0.75, 'min_child_weight': 5, 'max_depth': 10, 'colsample_bytree': 0.7}",0.7539742574767327,0.7753984465714429,0.7634327132192609,0.7948349398512413,0.7811360547488074,0.7737552823734971,0.014137695206270172,142
2.4659110069274903,0.007507249855832832,0.013843202590942382,0.00020201607882169837,0.9,0.01,2,6,0.7,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 2, 'max_depth': 6, 'colsample_bytree': 0.7}",0.7639851793463374,0.7891175463161405,0.7872408972960707,0.7992532388618581,0.7913865851319288,0.786196689390467,0.011835383015998915,89
6.034031581878662,0.03873391375030843,0.022145509719848633,0.0006101850379333409,0.9,0.01,3,10,1,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 3, 'max_depth': 10, 'colsample_bytree': 1}",0.7812795142245621,0.7919999791059843,0.7723493871400324,0.8103973478592037,0.8294850781014566,0.7971022612862477,0.020564549780596967,37
8.48825969696045,0.07180952736763904,0.015820932388305665,0.0010092904229954845,0.9,0.75,2,14,1,"{'subsample': 0.9, 'min_split_loss': 0.75, 'min_child_weight': 2, 'max_depth': 14, 'colsample_bytree': 1}",0.7706652405694303,0.801730795406667,0.7824639518873281,0.7952596360892323,0.8152834605830417,0.7930806169071399,0.015412349934193596,62
3.65214204788208,0.017354895513852414,0.021582651138305663,0.0001760152122382769,0.7,0.1,5,10,0.6,"{'subsample': 0.7, 'min_split_loss': 0.1, 'min_child_weight': 5, 'max_depth': 10, 'colsample_bytree': 0.6}",0.765977506419509,0.783847665899671,0.7722425036518006,0.8066893124059611,0.7871149725758946,0.7831743921905673,0.01402976843175808,108
1.5334730625152588,0.012418556271785213,0.00884385108947754,6.893116133351353e-05,0.9,0.75,5,3,0.9,"{'subsample': 0.9, 'min_split_loss': 0.75, 'min_child_weight': 5, 'max_depth': 3, 'colsample_bytree': 0.9}",0.7147371887903712,0.7451105053620869,0.7298764040481442,0.7444543286042379,0.7468124640914949,0.736198178179267,0.012335279119623758,168
1.6720147609710694,0.016358599773830203,0.009179496765136718,0.0002661486835073035,1,0.75,2,3,1,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 2, 'max_depth': 3, 'colsample_bytree': 1}",0.714192997742216,0.7456454116507529,0.7246043631869468,0.7474420367676666,0.7369136748951589,0.7337596968485481,0.012689366161579119,173
1.525261116027832,0.015778479022919192,0.009127664566040038,0.00014068873285470913,0.8,0.1,4,3,0.9,"{'subsample': 0.8, 'min_split_loss': 0.1, 'min_child_weight': 4, 'max_depth': 3, 'colsample_bytree': 0.9}",0.7056699794674,0.7472563096433672,0.7260025295567865,0.7392088679764223,0.7457294571706283,0.7327734287629208,0.01548850818086556,178
5.428486299514771,0.04822836622583449,0.020246124267578124,0.000268768730195191,0.9,0.1,3,10,0.9,"{'subsample': 0.9, 'min_split_loss': 0.1, 'min_child_weight': 3, 'max_depth': 10, 'colsample_bytree': 0.9}",0.8033607095635187,0.783409458402354,0.774011652373405,0.8068351090595224,0.8265645209858525,0.7988362900769305,0.01848002185481613,24
1.1116049766540528,0.010666035819750596,0.008996391296386718,6.98195446828333e-05,0.9,0.01,2,3,0.6,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 2, 'max_depth': 3, 'colsample_bytree': 0.6}",0.6959903950648252,0.7426145911366264,0.7201883418990351,0.7378759055809688,0.7444590109438087,0.7282256489250528,0.01826144052143114,192
4.7936008930206295,0.06665279979911931,0.017529392242431642,0.00047588708165247887,0.8,0.75,4,10,0.8,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 4, 'max_depth': 10, 'colsample_bytree': 0.8}",0.7866988815008312,0.7952381174579264,0.7898171115681372,0.803729056012696,0.8113735738838349,0.7973713480846851,0.009077460907837983,34
3.2832947731018067,0.015597372376902893,0.013878440856933594,9.504796402133609e-05,0.7,0.75,5,6,1,"{'subsample': 0.7, 'min_split_loss': 0.75, 'min_child_weight': 5, 'max_depth': 6, 'colsample_bytree': 1}",0.7577875357258039,0.7956101948200299,0.7546227658405877,0.7877292057012605,0.783401695505218,0.7758302795185801,0.016525465643364594,136
3.35538763999939,0.043573282583973805,0.018378019332885742,0.00829332320334382,0.7,0.01,1,6,1,"{'subsample': 0.7, 'min_split_loss': 0.01, 'min_child_weight': 1, 'max_depth': 6, 'colsample_bytree': 1}",0.7472033950639647,0.7729835266177799,0.7581300278826018,0.7784721054039632,0.7877994395262858,0.768917698898919,0.01450670606867903,155
2.130165195465088,0.03147258931109299,0.013805818557739259,0.0005716337973074772,0.8,0.1,6,6,0.6,"{'subsample': 0.8, 'min_split_loss': 0.1, 'min_child_weight': 6, 'max_depth': 6, 'colsample_bytree': 0.6}",0.7450857090112261,0.7819123058208739,0.7692699544870213,0.8047511084150172,0.803461363296287,0.780896088206085,0.022346528010582758,117
4.139071273803711,0.12738134278832142,0.015665054321289062,0.0009351701364894387,1,0.75,3,8,0.9,"{'subsample': 1, 'min_split_loss': 0.75, 'min_child_weight': 3, 'max_depth': 8, 'colsample_bytree': 0.9}",0.7865547952382212,0.8065463494962525,0.7837188122489752,0.8032225900879593,0.8119916821869648,0.7984068458516745,0.011226754876133293,28
2.4191338062286376,0.05274092439667194,0.01380782127380371,0.00019333523553113902,0.7,0.5,6,6,0.7,"{'subsample': 0.7, 'min_split_loss': 0.5, 'min_child_weight': 6, 'max_depth': 6, 'colsample_bytree': 0.7}",0.7596016073085724,0.765345684589411,0.7741375764565758,0.7780561205172039,0.7944155944565336,0.7743113166656593,0.011958209188135666,141
2.1526073932647707,0.01919069542822323,0.013459157943725587,0.00029426576468744833,0.9,0.75,1,6,0.6,"{'subsample': 0.9, 'min_split_loss': 0.75, 'min_child_weight': 1, 'max_depth': 6, 'colsample_bytree': 0.6}",0.7609117181677539,0.804137077434608,0.7750083627547897,0.7901135647393427,0.7968998293686951,0.7854141104930379,0.015576924696826783,95
3.0360561847686767,0.013785669452670898,0.013774585723876954,0.00016764718359404298,0.8,0.5,2,6,0.9,"{'subsample': 0.8, 'min_split_loss': 0.5, 'min_child_weight': 2, 'max_depth': 6, 'colsample_bytree': 0.9}",0.7487587651339218,0.7998160274965141,0.7722827343183789,0.805902689310991,0.7991208714703169,0.7851762175460244,0.021590909152733852,97
1.3754802703857423,0.014092753132628873,0.009225797653198243,0.00025950761775212356,0.7,0.75,2,3,0.8,"{'subsample': 0.7, 'min_split_loss': 0.75, 'min_child_weight': 2, 'max_depth': 3, 'colsample_bytree': 0.8}",0.7062331240953847,0.745773936258036,0.7135629716989991,0.7448490913934072,0.7305474708417572,0.7281933188575168,0.016051991219068,193
4.226455020904541,0.044295250890103714,0.02165846824645996,0.0002074605756348469,0.7,0.01,5,10,0.7,"{'subsample': 0.7, 'min_split_loss': 0.01, 'min_child_weight': 5, 'max_depth': 10, 'colsample_bytree': 0.7}",0.757611435842134,0.7970264824623695,0.7724546622066211,0.7938850603922272,0.7976037439494655,0.7837162769705636,0.01601070993449629,107
1.2417494297027587,0.00807143267253813,0.009176111221313477,0.00040767294836583214,0.9,0.01,5,3,0.7,"{'subsample': 0.9, 'min_split_loss': 0.01, 'min_child_weight': 5, 'max_depth': 3, 'colsample_bytree': 0.7}",0.7055579928504407,0.7490455389404376,0.7185754370022033,0.7442630488485096,0.7433312726472339,0.7321546580577649,0.01702121936197201,182
2.9978541851043703,0.055187760480596496,0.017486715316772462,0.0004075760581958188,0.8,0.5,1,8,0.6,"{'subsample': 0.8, 'min_split_loss': 0.5, 'min_child_weight': 1, 'max_depth': 8, 'colsample_bytree': 0.6}",0.7678013463432909,0.779005048214602,0.7702963851694077,0.7952840538310447,0.7968174354993712,0.7818408538115433,0.012193784854429056,113
2.8442672729492187,0.41161772667356833,0.01360163688659668,0.0031026177659537802,0.7,0.1,3,8,0.7,"{'subsample': 0.7, 'min_split_loss': 0.1, 'min_child_weight': 3, 'max_depth': 8, 'colsample_bytree': 0.7}",0.7678880784285902,0.7837810464827459,0.7638532039146914,0.7951778587886483,0.7962697845995732,0.7813939944428497,0.013469010106673647,115
1.3722001552581786,0.1551504956211897,0.005964136123657227,0.0002675219053199044,0.8,0.75,5,3,1,"{'subsample': 0.8, 'min_split_loss': 0.75, 'min_child_weight': 5, 'max_depth': 3, 'colsample_bytree': 1}",0.7127239976969018,0.7387204484057217,0.7232263652601425,0.7489380182371814,0.7416571863554604,0.7330532031910816,0.013178140107087266,175
